imagen,carpeta,probabilidad_sano,prediccion,clase_predicha,etiqueta_real,clase_real
bad_quality_188.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_399.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_566.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_933.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_678.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_743.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_304.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_549.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_664.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_757.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_559.jpg,bad_quality,0.03125,0,Desecho,0,Desecho
bad_quality_583.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_9.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_404.jpg,bad_quality,0.15234375,0,Desecho,0,Desecho
bad_quality_24.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_426.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_59.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_261.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_350.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_123.jpg,bad_quality,0.01953125,0,Desecho,0,Desecho
bad_quality_546.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_505.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_134.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_618.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_250.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_787.jpg,bad_quality,0.01171875,0,Desecho,0,Desecho
bad_quality_540.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_894.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_181.jpg,bad_quality,0.01953125,0,Desecho,0,Desecho
bad_quality_597.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_255.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_520.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_436.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_457.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_146.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_227.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_630.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_98.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_330.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_592.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_41.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_78.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_342.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_366.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_910.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_701.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_242.jpg,bad_quality,0.10546875,0,Desecho,0,Desecho
bad_quality_946.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_174.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_156.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_942.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_455.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_690.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_700.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_769.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_730.jpg,bad_quality,0.21484375,0,Desecho,0,Desecho
bad_quality_224.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_20.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_550.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_885.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_167.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_591.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_647.jpg,bad_quality,0.0703125,0,Desecho,0,Desecho
bad_quality_142.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_35.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_872.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_187.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_641.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_680.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_5.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_114.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_311.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_375.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_670.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_655.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_805.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_638.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_899.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_785.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_766.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_351.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_539.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_578.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_859.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_648.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_408.jpg,bad_quality,0.01953125,0,Desecho,0,Desecho
bad_quality_594.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_788.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_744.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_867.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_639.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_511.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_308.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_682.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_852.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_739.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_508.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_306.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_561.jpg,bad_quality,0.953125,1,Sano,0,Desecho
bad_quality_161.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_416.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_13.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_589.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_175.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_28.jpg,bad_quality,0.15234375,0,Desecho,0,Desecho
bad_quality_418.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_407.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_208.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_315.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_205.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_290.jpg,bad_quality,0.703125,1,Sano,0,Desecho
bad_quality_52.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_200.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_84.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_429.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_118.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_665.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_155.jpg,bad_quality,0.046875,0,Desecho,0,Desecho
bad_quality_548.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_901.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_547.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_6.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_864.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_243.jpg,bad_quality,0.0703125,0,Desecho,0,Desecho
bad_quality_149.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_907.jpg,bad_quality,0.03125,0,Desecho,0,Desecho
bad_quality_742.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_171.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_831.jpg,bad_quality,0.0703125,0,Desecho,0,Desecho
bad_quality_860.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_116.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_740.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_836.jpg,bad_quality,0.10546875,0,Desecho,0,Desecho
bad_quality_398.jpg,bad_quality,0.39453125,0,Desecho,0,Desecho
bad_quality_799.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_360.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_530.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_19.jpg,bad_quality,0.03125,0,Desecho,0,Desecho
bad_quality_460.jpg,bad_quality,0.01171875,0,Desecho,0,Desecho
bad_quality_12.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_783.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_421.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_275.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_267.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_25.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_138.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_814.jpg,bad_quality,0.703125,1,Sano,0,Desecho
bad_quality_679.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_369.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_503.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_488.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_68.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_459.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_453.jpg,bad_quality,0.03125,0,Desecho,0,Desecho
bad_quality_439.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_735.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_950.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_613.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_323.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_666.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_568.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_777.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_283.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_779.jpg,bad_quality,0.39453125,0,Desecho,0,Desecho
bad_quality_652.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_329.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_919.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_58.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_866.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_879.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_65.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_236.jpg,bad_quality,0.296875,0,Desecho,0,Desecho
bad_quality_498.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_67.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_10.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_632.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_339.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_222.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_577.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_193.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_801.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_772.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_711.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_931.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_164.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_373.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_507.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_309.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_737.jpg,bad_quality,0.15234375,0,Desecho,0,Desecho
bad_quality_496.jpg,bad_quality,0.15234375,0,Desecho,0,Desecho
bad_quality_525.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_776.jpg,bad_quality,0.89453125,1,Sano,0,Desecho
bad_quality_949.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_81.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_939.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_260.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_452.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_26.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_694.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_210.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_165.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_207.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_394.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_228.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_531.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_458.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_190.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_645.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_443.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_876.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_500.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_494.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_703.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_668.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_875.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_816.jpg,bad_quality,0.01171875,0,Desecho,0,Desecho
bad_quality_365.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_475.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_616.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_828.jpg,bad_quality,0.046875,0,Desecho,0,Desecho
bad_quality_467.jpg,bad_quality,0.39453125,0,Desecho,0,Desecho
bad_quality_412.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_870.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_633.jpg,bad_quality,0.01953125,0,Desecho,0,Desecho
bad_quality_1.jpg,bad_quality,0.01171875,0,Desecho,0,Desecho
bad_quality_807.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_789.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_23.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_169.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_878.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_276.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_571.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_705.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_76.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_371.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_251.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_143.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_241.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_752.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_906.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_27.jpg,bad_quality,0.03125,0,Desecho,0,Desecho
bad_quality_841.jpg,bad_quality,0.15234375,0,Desecho,0,Desecho
bad_quality_923.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_46.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_750.jpg,bad_quality,0.953125,1,Sano,0,Desecho
bad_quality_708.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_15.jpg,bad_quality,0.10546875,0,Desecho,0,Desecho
bad_quality_499.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_69.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_233.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_79.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_483.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_588.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_541.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_596.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_472.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_160.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_367.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_292.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_447.jpg,bad_quality,0.046875,0,Desecho,0,Desecho
bad_quality_294.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_257.jpg,bad_quality,0.0703125,0,Desecho,0,Desecho
bad_quality_932.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_252.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_124.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_374.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_771.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_346.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_621.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_264.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_316.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_470.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_619.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_837.jpg,bad_quality,0.89453125,1,Sano,0,Desecho
bad_quality_827.jpg,bad_quality,0.953125,1,Sano,0,Desecho
bad_quality_362.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_934.jpg,bad_quality,0.01953125,0,Desecho,0,Desecho
bad_quality_820.jpg,bad_quality,0.03125,0,Desecho,0,Desecho
bad_quality_141.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_697.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_609.jpg,bad_quality,0.60546875,1,Sano,0,Desecho
bad_quality_204.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_513.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_555.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_713.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_115.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_359.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_364.jpg,bad_quality,0.10546875,0,Desecho,0,Desecho
bad_quality_810.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_379.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_450.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_634.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_748.jpg,bad_quality,0.99609375,1,Sano,0,Desecho
bad_quality_336.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_746.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_94.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_756.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_446.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_745.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_912.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_517.jpg,bad_quality,0.0703125,0,Desecho,0,Desecho
bad_quality_487.jpg,bad_quality,0.01171875,0,Desecho,0,Desecho
bad_quality_288.jpg,bad_quality,0.296875,0,Desecho,0,Desecho
bad_quality_773.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_122.jpg,bad_quality,0.60546875,1,Sano,0,Desecho
bad_quality_557.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_909.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_851.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_201.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_21.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_653.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_579.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_659.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_355.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_474.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_449.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_442.jpg,bad_quality,0.703125,1,Sano,0,Desecho
bad_quality_564.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_533.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_249.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_898.jpg,bad_quality,0.0703125,0,Desecho,0,Desecho
bad_quality_56.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_432.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_158.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_696.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_381.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_230.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_519.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_506.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_61.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_606.jpg,bad_quality,0.10546875,0,Desecho,0,Desecho
bad_quality_194.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_256.jpg,bad_quality,0.15234375,0,Desecho,0,Desecho
bad_quality_176.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_178.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_258.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_287.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_63.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_850.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_405.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_698.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_947.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_410.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_823.jpg,bad_quality,0.21484375,0,Desecho,0,Desecho
bad_quality_153.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_523.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_468.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_617.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_551.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_312.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_921.jpg,bad_quality,0.21484375,0,Desecho,0,Desecho
bad_quality_184.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_437.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_48.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_794.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_45.jpg,bad_quality,0.5,1,Sano,0,Desecho
bad_quality_368.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_528.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_657.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_55.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_278.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_113.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_903.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_524.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_863.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_887.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_576.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_817.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_522.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_897.jpg,bad_quality,0.0078125,0,Desecho,0,Desecho
bad_quality_36.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_343.jpg,bad_quality,0.00390625,0,Desecho,0,Desecho
bad_quality_307.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_463.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_223.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_644.jpg,bad_quality,0.296875,0,Desecho,0,Desecho
bad_quality_485.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_599.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_861.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_731.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_271.jpg,bad_quality,0.0,0,Desecho,0,Desecho
bad_quality_855.jpg,bad_quality,0.0,0,Desecho,0,Desecho
